,mun_name,mun_code,label,total_amount,Province,Latitude,Longitude
2015,Mogalakwena,LIM367,fruitless,385320.0,Limpopo,27.7373373,27.7373373
2015,Mogalakwena,LIM367,irregular,175512018.0,Limpopo,27.7373373,27.7373373
2015,Mogalakwena,LIM367,unauthorised,47929088.0,Limpopo,27.7373373,27.7373373
2015,Ephraim Mogale,LIM471,fruitless,362146.0,Limpopo,28.7664408,28.7664408
2015,Ephraim Mogale,LIM471,irregular,26865367.0,Limpopo,28.7664408,28.7664408
2015,Ephraim Mogale,LIM471,unauthorised,5915515.0,Limpopo,28.7664408,28.7664408
2015,Elias Motsoaledi,LIM472,fruitless,2585743.0,Limpopo,28.2058768,28.2058768
2015,Elias Motsoaledi,LIM472,irregular,22748812.0,Limpopo,28.2058768,28.2058768
2015,Elias Motsoaledi,LIM472,unauthorised,11202663.0,Limpopo,28.2058768,28.2058768
2015,Makhuduthamaga,LIM473,fruitless,395000.0,Limpopo,28.2526623,28.2526623
2015,Makhuduthamaga,LIM473,irregular,31817244.0,Limpopo,28.2526623,28.2526623
2015,Makhuduthamaga,LIM473,unauthorised,9053819.0,Limpopo,28.2526623,28.2526623
2015,Fetakgomo,LIM474,fruitless,13967.0,Limpopo,29.0138916,29.0138916
2015,Fetakgomo,LIM474,irregular,0.0,Limpopo,29.0138916,29.0138916
2015,Fetakgomo,LIM474,unauthorised,0.0,Limpopo,29.0138916,29.0138916
2015,Greater Tubatse,LIM475,fruitless,1531202.0,Limpopo,29.3250347,29.3250347
2015,Greater Tubatse,LIM475,irregular,130211637.0,Limpopo,29.3250347,29.3250347
2015,Greater Tubatse,LIM475,unauthorised,10957535.0,Limpopo,29.3250347,29.3250347
2015,Mangaung,MAN,fruitless,209103.0,Limpopo,29.3949458,29.3949458
2015,Mangaung,MAN,irregular,8066258.0,Limpopo,29.3949458,29.3949458
2015,Mangaung,MAN,unauthorised,987132533.0,Limpopo,29.3949458,29.3949458
2015,Chief Albert Luthuli,MP301,fruitless,5025514.0,Limpopo,29.8352303,29.8352303
2015,Chief Albert Luthuli,MP301,irregular,59182681.0,Limpopo,29.8352303,29.8352303
2015,Chief Albert Luthuli,MP301,unauthorised,52302635.0,Limpopo,29.8352303,29.8352303
2015,Msukaligwa,MP302,fruitless,13174743.0,Limpopo,29.8352303,29.8352303
2015,Msukaligwa,MP302,irregular,92124561.0,Limpopo,29.8352303,29.8352303
2015,Msukaligwa,MP302,unauthorised,166893676.0,Limpopo,29.8352303,29.8352303
2015,Mkhondo,MP303,fruitless,7111473.0,Limpopo,30.2512728,30.2512728
2015,Mkhondo,MP303,irregular,65274637.0,Limpopo,30.2512728,30.2512728
2015,Mkhondo,MP303,unauthorised,207204590.0,Limpopo,30.2512728,30.2512728
2015,Dr Pixley Ka Isaka Seme,MP304,fruitless,11348.0,Free State,26.3249438,26.3249438
2015,Dr Pixley Ka Isaka Seme,MP304,irregular,22065254.0,Free State,26.3249438,26.3249438
2015,Dr Pixley Ka Isaka Seme,MP304,unauthorised,0.0,Free State,26.3249438,26.3249438
2015,Lekwa,MP305,fruitless,25349736.0,Mpumalanga,30.3325113,30.3325113
2015,Lekwa,MP305,irregular,71722661.0,Mpumalanga,30.3325113,30.3325113
2015,Lekwa,MP305,unauthorised,68349746.0,Mpumalanga,30.3325113,30.3325113
2015,Dipaleseng,MP306,fruitless,932455.0,Mpumalanga,30.0665236,30.0665236
2015,Dipaleseng,MP306,irregular,13526804.0,Mpumalanga,30.0665236,30.0665236
2015,Dipaleseng,MP306,unauthorised,12373860.0,Mpumalanga,30.0665236,30.0665236
2015,Govan Mbeki,MP307,fruitless,28476162.0,Mpumalanga,30.6199895,30.6199895
2015,Govan Mbeki,MP307,irregular,48385134.0,Mpumalanga,30.6199895,30.6199895
2015,Govan Mbeki,MP307,unauthorised,0.0,Mpumalanga,30.6199895,30.6199895
2015,Victor Khanye,MP311,fruitless,123279.0,Mpumalanga,29.8815203,29.8815203
2015,Victor Khanye,MP311,irregular,339904.0,Mpumalanga,29.8815203,29.8815203
2015,Victor Khanye,MP311,unauthorised,148609425.0,Mpumalanga,29.8815203,29.8815203
2015,Emalahleni,MP312,fruitless,95422229.0,Mpumalanga,29.3250347,29.3250347
2015,Emalahleni,MP312,irregular,782572.0,Mpumalanga,29.3250347,29.3250347
2015,Emalahleni,MP312,unauthorised,232751483.0,Mpumalanga,29.3250347,29.3250347
2015,Steve Tshwete,MP313,fruitless,124556.0,Mpumalanga,28.5797981,28.5797981
2015,Steve Tshwete,MP313,irregular,0.0,Mpumalanga,28.5797981,28.5797981
2015,Steve Tshwete,MP313,unauthorised,58467139.0,Mpumalanga,28.5797981,28.5797981
2015,Emakhazeni,MP314,fruitless,4080324.0,Mpumalanga,29.1390642,29.1390642
2015,Emakhazeni,MP314,irregular,2316094.0,Mpumalanga,29.1390642,29.1390642
2015,Emakhazeni,MP314,unauthorised,44269845.0,Mpumalanga,29.1390642,29.1390642
2015,Thembisile,MP315,fruitless,2290529.0,Mpumalanga,28.8130675,28.8130675
2015,Thembisile,MP315,irregular,50996479.0,Mpumalanga,28.8130675,28.8130675
2015,Thembisile,MP315,unauthorised,115850336.0,Mpumalanga,28.8130675,28.8130675
2015,Dr JS Moroka,MP316,fruitless,71095.0,Mpumalanga,29.2553229,29.2553229
2015,Dr JS Moroka,MP316,irregular,124255190.0,Mpumalanga,29.2553229,29.2553229
2015,Dr JS Moroka,MP316,unauthorised,12880774.0,Mpumalanga,29.2553229,29.2553229
2015,Thaba Chweu,MP321,fruitless,35901823.0,Mpumalanga,29.4681751,29.4681751
2015,Thaba Chweu,MP321,irregular,56976114.0,Mpumalanga,29.4681751,29.4681751
2015,Thaba Chweu,MP321,unauthorised,104711867.0,Mpumalanga,29.4681751,29.4681751
2015,Mbombela,MP322,fruitless,11428911.0,Mpumalanga,30.0665236,30.0665236
2015,Mbombela,MP322,irregular,107040519.0,Mpumalanga,30.0665236,30.0665236
2015,Mbombela,MP322,unauthorised,103180413.0,Mpumalanga,30.0665236,30.0665236
2015,Umjindi,MP323,fruitless,2447766.0,Mpumalanga,28.9062794,28.9062794
2015,Umjindi,MP323,irregular,29075326.0,Mpumalanga,28.9062794,28.9062794
2015,Umjindi,MP323,unauthorised,12744466.0,Mpumalanga,28.9062794,28.9062794
2015,Nkomazi,MP324,fruitless,4120861.0,Mpumalanga,28.8130675,28.8130675
2015,Nkomazi,MP324,irregular,32724167.0,Mpumalanga,28.8130675,28.8130675
2015,Nkomazi,MP324,unauthorised,118053610.0,Mpumalanga,28.8130675,28.8130675
2015,Bushbuckridge,MP325,fruitless,55666.0,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,irregular,71642234.0,Mpumalanga,30.7791913,30.7791913
2015,Bushbuckridge,MP325,unauthorised,47529000.0,Mpumalanga,30.7791913,30.7791913
2015,Richtersveld,NC061,fruitless,104008.0,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,irregular,16160991.0,Mpumalanga,31.03351,31.03351
2015,Richtersveld,NC061,unauthorised,7008457.0,Mpumalanga,31.03351,31.03351
2015,Nama Khoi,NC062,fruitless,6874963.0,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,irregular,40413477.0,Mpumalanga,31.7195459,31.7195459
2015,Nama Khoi,NC062,unauthorised,33968290.0,Mpumalanga,31.7195459,31.7195459
2015,Kamiesberg,NC064,fruitless,890671.0,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,irregular,1235759.0,Mpumalanga,31.1710389,31.1710389
2015,Kamiesberg,NC064,unauthorised,18055902.0,Mpumalanga,31.1710389,31.1710389
2015,Hantam,NC065,fruitless,886426.0,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,irregular,8187135.0,Northern Cape,17.1011931,17.1011931
2015,Hantam,NC065,unauthorised,2267899.0,Northern Cape,17.1011931,17.1011931
2015,Karoo Hoogland,NC066,fruitless,128523.0,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,irregular,11934997.0,Northern Cape,17.8583868,17.8583868
2015,Karoo Hoogland,NC066,unauthorised,10599769.0,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,fruitless,148272.0,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,irregular,0.0,Northern Cape,17.8583868,17.8583868
2015,Khâi-Ma,NC067,unauthorised,1794577.0,Northern Cape,17.8583868,17.8583868
2015,Ubuntu,NC071,fruitless,777738.0,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,irregular,5795916.0,Northern Cape,19.949686,19.949686
2015,Ubuntu,NC071,unauthorised,45933156.0,Northern Cape,19.949686,19.949686
2015,Umsobomvu,NC072,fruitless,0.0,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,irregular,2268090.0,Northern Cape,20.902977,20.902977
2015,Umsobomvu,NC072,unauthorised,7145759.0,Northern Cape,20.902977,20.902977
2015,Emthanjeni,NC073,fruitless,0.0,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,irregular,10598860.0,Northern Cape,19.237649,19.237649
2015,Emthanjeni,NC073,unauthorised,69181215.0,Northern Cape,19.237649,19.237649
2015,Kareeberg,NC074,fruitless,0.0,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,irregular,0.0,Northern Cape,23.1918021,23.1918021
2015,Kareeberg,NC074,unauthorised,2798665.0,Northern Cape,23.1918021,23.1918021
2015,Renosterberg,NC075,fruitless,3386245.0,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,irregular,21326743.0,Northern Cape,24.9991464,24.9991464
2015,Renosterberg,NC075,unauthorised,32408914.0,Northern Cape,24.9991464,24.9991464
2015,Thembelihle,NC076,fruitless,2197714.0,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,irregular,7416312.0,Northern Cape,24.0087533,24.0087533
2015,Thembelihle,NC076,unauthorised,14904549.0,Northern Cape,24.0087533,24.0087533
2015,Siyathemba,NC077,fruitless,36804.0,Northern Cape,22.047637,22.047637
2015,Siyathemba,NC077,irregular,2866735.0,Northern Cape,22.047637,22.047637
2015,Siyathemba,NC077,unauthorised,25380356.0,Northern Cape,22.047637,22.047637
2015,Siyancuma,NC078,fruitless,4389751.0,Northern Cape,24.3341432,24.3341432
2015,Siyancuma,NC078,irregular,4751545.0,Northern Cape,24.3341432,24.3341432
2015,Siyancuma,NC078,unauthorised,58079855.0,Northern Cape,24.3341432,24.3341432
2015,Mier,NC081,fruitless,386504.0,Northern Cape,23.8584737,23.8584737
2015,Mier,NC081,irregular,23552712.0,Northern Cape,23.8584737,23.8584737
2015,Mier,NC081,unauthorised,8269924.0,Northern Cape,23.8584737,23.8584737
2015,Kai !Garib,NC082,fruitless,1276598.0,Northern Cape,22.5245093,22.5245093
2015,Kai !Garib,NC082,irregular,5121827.0,Northern Cape,22.5245093,22.5245093
2015,Kai !Garib,NC082,unauthorised,63233529.0,Northern Cape,22.5245093,22.5245093
2015,//Khara Hais,NC083,fruitless,1283209.0,Northern Cape,23.4776098,23.4776098
2015,//Khara Hais,NC083,irregular,21383021.0,Northern Cape,23.4776098,23.4776098
2015,//Khara Hais,NC083,unauthorised,25589669.0,Northern Cape,23.4776098,23.4776098
2015,!Kheis,NC084,fruitless,1121162.0,Northern Cape,20.2832217,20.2832217
2015,!Kheis,NC084,irregular,0.0,Northern Cape,20.2832217,20.2832217
2015,!Kheis,NC084,unauthorised,6648739.0,Northern Cape,20.2832217,20.2832217
2015,Tsantsabane,NC085,fruitless,1300071.0,Northern Cape,20.9759699,20.9759699
2015,Tsantsabane,NC085,irregular,3901168.0,Northern Cape,20.9759699,20.9759699
2015,Tsantsabane,NC085,unauthorised,6155327.0,Northern Cape,20.9759699,20.9759699
2015,Kgatelopele,NC086,fruitless,346428.0,Northern Cape,21.242665,21.242665
2015,Kgatelopele,NC086,irregular,1242771.0,Northern Cape,21.242665,21.242665
2015,Kgatelopele,NC086,unauthorised,15513168.0,Northern Cape,21.242665,21.242665
2015,Sol Plaatjie,NC091,fruitless,119692.0,Northern Cape,21.6660725,21.6660725
2015,Sol Plaatjie,NC091,irregular,212689553.0,Northern Cape,21.6660725,21.6660725
2015,Sol Plaatjie,NC091,unauthorised,2823634.0,Northern Cape,21.6660725,21.6660725
2015,Dikgatlong,NC092,fruitless,1379850.0,Northern Cape,23.1918021,23.1918021
2015,Dikgatlong,NC092,irregular,0.0,Northern Cape,23.1918021,23.1918021
2015,Dikgatlong,NC092,unauthorised,114528721.0,Northern Cape,23.1918021,23.1918021
2015,Magareng,NC093,fruitless,1328610.0,Northern Cape,23.6680747,23.6680747
2015,Magareng,NC093,irregular,352665.0,Northern Cape,23.6680747,23.6680747
2015,Magareng,NC093,unauthorised,35168896.0,Northern Cape,23.6680747,23.6680747
2015,Phokwane,NC094,fruitless,365626.0,Northern Cape,24.6667939,24.6667939
2015,Phokwane,NC094,irregular,4282.0,Northern Cape,24.6667939,24.6667939
2015,Phokwane,NC094,unauthorised,134959840.0,Northern Cape,24.6667939,24.6667939
2015,Joe Morolong,NC451,fruitless,111326.0,Northern Cape,24.5197,24.5197
2015,Joe Morolong,NC451,irregular,1826990.0,Northern Cape,24.5197,24.5197
2015,Joe Morolong,NC451,unauthorised,42253388.0,Northern Cape,24.5197,24.5197
2015,Ga-Segonyana,NC452,fruitless,412479.0,Northern Cape,24.7617836,24.7617836
2015,Ga-Segonyana,NC452,irregular,100605555.0,Northern Cape,24.7617836,24.7617836
2015,Ga-Segonyana,NC452,unauthorised,0.0,Northern Cape,24.7617836,24.7617836
2015,Gamagara,NC453,fruitless,4510.0,Northern Cape,24.7617836,24.7617836
2015,Gamagara,NC453,irregular,204612861.0,Northern Cape,24.7617836,24.7617836
2015,Gamagara,NC453,unauthorised,63332444.0,Northern Cape,24.7617836,24.7617836
2015,Nelson Mandela Bay,NMA,fruitless,422585598.0,Northern Cape,23.287085,23.287085
2015,Nelson Mandela Bay,NMA,irregular,1348338879.0,Northern Cape,23.287085,23.287085
2015,Nelson Mandela Bay,NMA,unauthorised,34403001.0,Northern Cape,23.287085,23.287085
2015,Moretele,NW371,fruitless,15210.0,Northern Cape,23.4776098,23.4776098
2015,Moretele,NW371,irregular,3919158.0,Northern Cape,23.4776098,23.4776098
2015,Moretele,NW371,unauthorised,63636225.0,Northern Cape,23.4776098,23.4776098
2015,Local Municipality of Madibeng,NW372,fruitless,6383739.0,Northern Cape,23.0488541,23.0488541
2015,Local Municipality of Madibeng,NW372,irregular,243847591.0,Northern Cape,23.0488541,23.0488541
2015,Local Municipality of Madibeng,NW372,unauthorised,1257503564.0,Northern Cape,23.0488541,23.0488541
2015,Rustenburg,NW373,fruitless,537000.0,Eastern Cape,25.5681084,25.5681084
2015,Rustenburg,NW373,irregular,3061581000.0,Eastern Cape,25.5681084,25.5681084
2015,Rustenburg,NW373,unauthorised,13394000.0,Eastern Cape,25.5681084,25.5681084
2015,Kgetlengrivier,NW374,fruitless,3824419.0,North West,27.9717606,27.9717606
2015,Kgetlengrivier,NW374,irregular,119104.0,North West,27.9717606,27.9717606
2015,Kgetlengrivier,NW374,unauthorised,547554.0,North West,27.9717606,27.9717606
2015,Moses Kotane,NW375,fruitless,408848.0,North West,27.8311428,27.8311428
2015,Moses Kotane,NW375,irregular,74376507.0,North West,27.8311428,27.8311428
2015,Moses Kotane,NW375,unauthorised,6291848.0,North West,27.8311428,27.8311428
2015,Ratlou,NW381,fruitless,125488.0,North West,27.2676116,27.2676116
2015,Ratlou,NW381,irregular,8328123.0,North West,27.2676116,27.2676116
2015,Ratlou,NW381,unauthorised,2602005.0,North West,27.2676116,27.2676116
2015,Tswaing,NW382,fruitless,9031718.0,North West,26.8910342,26.8910342
2015,Tswaing,NW382,irregular,6693623.0,North West,26.8910342,26.8910342
2015,Tswaing,NW382,unauthorised,75614267.0,North West,26.8910342,26.8910342
2015,Mafikeng,NW383,fruitless,974725.0,North West,26.8910342,26.8910342
2015,Mafikeng,NW383,irregular,34968887.0,North West,26.8910342,26.8910342
2015,Mafikeng,NW383,unauthorised,226384737.0,North West,26.8910342,26.8910342
2015,Ditsobotla,NW384,fruitless,9170709.0,North West,24.9991464,24.9991464
2015,Ditsobotla,NW384,irregular,1642110.0,North West,24.9991464,24.9991464
2015,Ditsobotla,NW384,unauthorised,21264256.0,North West,24.9991464,24.9991464
2015,Ramotshere Moiloa,NW385,fruitless,1454043.0,North West,25.7575196,25.7575196
2015,Ramotshere Moiloa,NW385,irregular,21736860.0,North West,25.7575196,25.7575196
2015,Ramotshere Moiloa,NW385,unauthorised,90954904.0,North West,25.7575196,25.7575196
2015,Naledi,NW392,fruitless,17671394.0,North West,25.5681084,25.5681084
2015,Naledi,NW392,irregular,2440875.0,North West,25.5681084,25.5681084
2015,Naledi,NW392,unauthorised,333671280.0,North West,25.5681084,25.5681084
2015,Mamusa,NW393,fruitless,2342551.0,North West,26.1359431,26.1359431
2015,Mamusa,NW393,irregular,2162172.0,North West,26.1359431,26.1359431
2015,Mamusa,NW393,unauthorised,5693305.0,North West,26.1359431,26.1359431
2015,Greater Taung,NW394,fruitless,63153.0,North West,26.10005,26.10005
2015,Greater Taung,NW394,irregular,54730927.0,North West,26.10005,26.10005
2015,Greater Taung,NW394,unauthorised,10016139.0,North West,26.10005,26.10005
2015,Lekwa-Teemane,NW396,fruitless,5772998.0,North West,24.7142918,24.7142918
2015,Lekwa-Teemane,NW396,irregular,12216969.0,North West,24.7142918,24.7142918
2015,Lekwa-Teemane,NW396,unauthorised,56375078.0,North West,24.7142918,24.7142918
2015,Kagisano/Molopo,NW397,fruitless,283818.0,North West,25.3785719,25.3785719
2015,Kagisano/Molopo,NW397,irregular,25419587.0,North West,25.3785719,25.3785719
2015,Kagisano/Molopo,NW397,unauthorised,23403791.0,North West,25.3785719,25.3785719
2015,Ventersdorp,NW401,fruitless,5595452.0,North West,24.2390498,24.2390498
2015,Ventersdorp,NW401,irregular,128825.0,North West,24.2390498,24.2390498
2015,Ventersdorp,NW401,unauthorised,61901116.0,North West,24.2390498,24.2390498
2015,Tlokwe City Council,NW402,fruitless,0.0,North West,25.3785719,25.3785719
2015,Tlokwe City Council,NW402,irregular,57537237.0,North West,25.3785719,25.3785719
2015,Tlokwe City Council,NW402,unauthorised,9121313.0,North West,25.3785719,25.3785719
2015,City of Matlosana,NW403,fruitless,33986873.0,North West,23.9536466,23.9536466
2015,City of Matlosana,NW403,irregular,257875124.0,North West,23.9536466,23.9536466
2015,City of Matlosana,NW403,unauthorised,20051989.0,North West,23.9536466,23.9536466
2015,Maquassi Hills,NW404,fruitless,7495847.0,North West,26.8910342,26.8910342
2015,Maquassi Hills,NW404,irregular,5375415.0,North West,26.8910342,26.8910342
2015,Maquassi Hills,NW404,unauthorised,31178343.0,North West,26.8910342,26.8910342
2015,City of Tshwane,TSH,fruitless,1032990.0,North West,27.096925,27.096925
2015,City of Tshwane,TSH,irregular,1099709120.0,North West,27.096925,27.096925
2015,City of Tshwane,TSH,unauthorised,785504172.0,North West,27.096925,27.096925
2015,Matzikama,WC011,fruitless,0.0,North West,26.5137964,26.5137964
2015,Matzikama,WC011,irregular,0.0,North West,26.5137964,26.5137964
2015,Matzikama,WC011,unauthorised,0.0,North West,26.5137964,26.5137964
2015,Cederberg,WC012,fruitless,0.0,North West,26.1359431,26.1359431
2015,Cederberg,WC012,irregular,483901.0,North West,26.1359431,26.1359431
2015,Cederberg,WC012,unauthorised,1219593.0,North West,26.1359431,26.1359431
2015,Bergrivier,WC013,fruitless,1773.0,Gauteng,28.3929417,28.3929417
2015,Bergrivier,WC013,irregular,691067.0,Gauteng,28.3929417,28.3929417
2015,Bergrivier,WC013,unauthorised,3705846.0,Gauteng,28.3929417,28.3929417
2015,Saldanha Bay,WC014,fruitless,146451.0,Western Cape,18.5225709,18.5225709
2015,Saldanha Bay,WC014,irregular,1476630.0,Western Cape,18.5225709,18.5225709
2015,Saldanha Bay,WC014,unauthorised,390658.0,Western Cape,18.5225709,18.5225709
2015,Swartland,WC015,fruitless,3473.0,Western Cape,19.0118251,19.0118251
2015,Swartland,WC015,irregular,1121788.0,Western Cape,19.0118251,19.0118251
2015,Swartland,WC015,unauthorised,20967339.0,Western Cape,19.0118251,19.0118251
2015,Witzenberg,WC022,fruitless,0.0,Western Cape,18.7125791,18.7125791
2015,Witzenberg,WC022,irregular,0.0,Western Cape,18.7125791,18.7125791
2015,Witzenberg,WC022,unauthorised,7757172.0,Western Cape,18.7125791,18.7125791
2015,Drakenstein,WC023,fruitless,0.0,Western Cape,18.1903059,18.1903059
2015,Drakenstein,WC023,irregular,25969917.0,Western Cape,18.1903059,18.1903059
2015,Drakenstein,WC023,unauthorised,0.0,Western Cape,18.1903059,18.1903059
2015,Stellenbosch,WC024,fruitless,0.0,Western Cape,18.6624903,18.6624903
2015,Stellenbosch,WC024,irregular,1512513.0,Western Cape,18.6624903,18.6624903
2015,Stellenbosch,WC024,unauthorised,49806155.0,Western Cape,18.6624903,18.6624903
2015,Breede Valley,WC025,fruitless,0.0,Western Cape,19.2831531,19.2831531
2015,Breede Valley,WC025,irregular,91800.0,Western Cape,19.2831531,19.2831531
2015,Breede Valley,WC025,unauthorised,106000.0,Western Cape,19.2831531,19.2831531
2015,Langeberg,WC026,fruitless,0.0,Western Cape,19.04532,19.04532
2015,Langeberg,WC026,irregular,0.0,Western Cape,19.04532,19.04532
2015,Langeberg,WC026,unauthorised,19193663.0,Western Cape,19.04532,19.04532
2015,Theewaterskloof,WC031,fruitless,2851.0,Western Cape,18.9502232,18.9502232
2015,Theewaterskloof,WC031,irregular,42983847.0,Western Cape,18.9502232,18.9502232
2015,Theewaterskloof,WC031,unauthorised,0.0,Western Cape,18.9502232,18.9502232
2015,Overstrand,WC032,fruitless,10582.0,Western Cape,19.4735066,19.4735066
2015,Overstrand,WC032,irregular,147478.0,Western Cape,19.4735066,19.4735066
2015,Overstrand,WC032,unauthorised,3715273.0,Western Cape,19.4735066,19.4735066
2015,Cape Agulhas,WC033,fruitless,18567.0,Western Cape,27.812138,27.812138
2015,Cape Agulhas,WC033,irregular,717097.0,Western Cape,27.812138,27.812138
2015,Cape Agulhas,WC033,unauthorised,7445269.0,Western Cape,27.812138,27.812138
2015,Swellendam,WC034,fruitless,0.0,Western Cape,19.4252453,19.4252453
2015,Swellendam,WC034,irregular,15127.0,Western Cape,19.4252453,19.4252453
2015,Swellendam,WC034,unauthorised,0.0,Western Cape,19.4252453,19.4252453
2015,Kannaland,WC041,fruitless,70356.0,Western Cape,19.4259114,19.4259114
2015,Kannaland,WC041,irregular,8532194.0,Western Cape,19.4259114,19.4259114
2015,Kannaland,WC041,unauthorised,32813913.0,Western Cape,19.4259114,19.4259114
2015,Hessequa,WC042,fruitless,755060.0,Western Cape,20.0449662,20.0449662
2015,Hessequa,WC042,irregular,13640878.0,Western Cape,20.0449662,20.0449662
2015,Hessequa,WC042,unauthorised,8545526.0,Western Cape,20.0449662,20.0449662
2015,Mossel Bay,WC043,fruitless,0.0,Western Cape,20.7185132,20.7185132
2015,Mossel Bay,WC043,irregular,2279942.0,Western Cape,20.7185132,20.7185132
2015,Mossel Bay,WC043,unauthorised,21307.0,Western Cape,20.7185132,20.7185132
2015,George,WC044,fruitless,0.0,Western Cape,21.3798928,21.3798928
2015,George,WC044,irregular,12241.0,Western Cape,21.3798928,21.3798928
2015,George,WC044,unauthorised,43535436.0,Western Cape,21.3798928,21.3798928
2015,Oudtshoorn,WC045,fruitless,4070213.0,Western Cape,21.1891151,21.1891151
2015,Oudtshoorn,WC045,irregular,110790216.0,Western Cape,21.1891151,21.1891151
2015,Oudtshoorn,WC045,unauthorised,95248771.0,Western Cape,21.1891151,21.1891151
2015,Bitou,WC047,fruitless,262200.0,Western Cape,21.9045541,21.9045541
2015,Bitou,WC047,irregular,45075.0,Western Cape,21.9045541,21.9045541
2015,Bitou,WC047,unauthorised,0.0,Western Cape,21.9045541,21.9045541
2015,Knysna,WC048,fruitless,12531.0,Western Cape,22.4768287,22.4768287
2015,Knysna,WC048,irregular,0.0,Western Cape,22.4768287,22.4768287
2015,Knysna,WC048,unauthorised,22056976.0,Western Cape,22.4768287,22.4768287
2015,Laingsburg,WC051,fruitless,64909.0,Western Cape,22.1430215,22.1430215
2015,Laingsburg,WC051,irregular,31025463.0,Western Cape,22.1430215,22.1430215
