,account_type,mun_code,account_type,label,total_amount,Province,Latitude,Longitude
2015,AUDA,LIM361,Thabazimbi,VAT (output less input),988404,Limpopo,29.0925356,29.0925356
2015,AUDA,LIM361,Thabazimbi,Pensions / Retirement deductions,0,Limpopo,29.0925356,29.0925356
2015,AUDA,LIM361,Thabazimbi,Loan repayments,1428753,Limpopo,29.0925356,29.0925356
2015,AUDA,LIM361,Thabazimbi,Trade Creditors,90464264,Limpopo,29.0925356,29.0925356
2015,AUDA,LIM361,Thabazimbi,Auditor General,266794,Limpopo,29.0925356,29.0925356
2015,AUDA,LIM361,Thabazimbi,Other,54832370,Limpopo,29.0925356,29.0925356
2015,AUDA,LIM361,Thabazimbi,Total,274787721,Limpopo,29.0925356,29.0925356
2015,AUDA,LIM362,Lephalale,Bulk Electricity,0,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM362,Lephalale,Bulk Water,0,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM362,Lephalale,PAYE deductions,0,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM362,Lephalale,VAT (output less input),0,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM362,Lephalale,Pensions / Retirement deductions,0,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM362,Lephalale,Loan repayments,0,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM362,Lephalale,Trade Creditors,0,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM362,Lephalale,Auditor General,0,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM362,Lephalale,Other,0,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM362,Lephalale,Total,0,Limpopo,29.6962677,29.6962677
2015,AUDA,LIM364,Mookgopong,Bulk Electricity,40566780,Limpopo,29.4485367,29.4485367
2015,AUDA,LIM364,Mookgopong,Bulk Water,0,Limpopo,29.4485367,29.4485367
2015,AUDA,LIM364,Mookgopong,PAYE deductions,0,Limpopo,29.4485367,29.4485367
2015,AUDA,LIM364,Mookgopong,VAT (output less input),0,Limpopo,29.4485367,29.4485367
2015,AUDA,LIM364,Mookgopong,Pensions / Retirement deductions,0,Limpopo,29.4485367,29.4485367
2015,AUDA,LIM364,Mookgopong,Loan repayments,0,Limpopo,29.4485367,29.4485367
2015,AUDA,LIM364,Mookgopong,Trade Creditors,0,Limpopo,29.4485367,29.4485367
2015,AUDA,LIM364,Mookgopong,Auditor General,248837,Limpopo,29.4485367,29.4485367
2015,AUDA,LIM364,Mookgopong,Other,20655780,Limpopo,29.4485367,29.4485367
2015,AUDA,LIM364,Mookgopong,Total,61471397,Limpopo,29.4485367,29.4485367
2015,AUDA,LIM365,Modimolle,Bulk Electricity,8277390,Limpopo,29.6499162,29.6499162
2015,AUDA,LIM365,Modimolle,Bulk Water,471862,Limpopo,29.6499162,29.6499162
2015,AUDA,LIM365,Modimolle,PAYE deductions,0,Limpopo,29.6499162,29.6499162
2015,AUDA,LIM365,Modimolle,VAT (output less input),0,Limpopo,29.6499162,29.6499162
2015,AUDA,LIM365,Modimolle,Pensions / Retirement deductions,0,Limpopo,29.6499162,29.6499162
2015,AUDA,LIM365,Modimolle,Loan repayments,0,Limpopo,29.6499162,29.6499162
2015,AUDA,LIM365,Modimolle,Trade Creditors,2818493,Limpopo,29.6499162,29.6499162
2015,AUDA,LIM365,Modimolle,Auditor General,0,Limpopo,29.6499162,29.6499162
2015,AUDA,LIM365,Modimolle,Other,15961927,Limpopo,29.6499162,29.6499162
2015,AUDA,LIM365,Modimolle,Total,27529672,Limpopo,29.6499162,29.6499162
2015,AUDA,LIM366,Bela-Bela,Bulk Electricity,3179016,Limpopo,27.3616476,27.3616476
2015,AUDA,LIM366,Bela-Bela,Bulk Water,376078,Limpopo,27.3616476,27.3616476
2015,AUDA,LIM366,Bela-Bela,PAYE deductions,0,Limpopo,27.3616476,27.3616476
2015,AUDA,LIM366,Bela-Bela,VAT (output less input),0,Limpopo,27.3616476,27.3616476
2015,AUDA,LIM366,Bela-Bela,Pensions / Retirement deductions,0,Limpopo,27.3616476,27.3616476
2015,AUDA,LIM366,Bela-Bela,Loan repayments,0,Limpopo,27.3616476,27.3616476
2015,AUDA,LIM366,Bela-Bela,Trade Creditors,25966199,Limpopo,27.3616476,27.3616476
2015,AUDA,LIM366,Bela-Bela,Auditor General,38295,Limpopo,27.3616476,27.3616476
2015,AUDA,LIM366,Bela-Bela,Other,0,Limpopo,27.3616476,27.3616476
2015,AUDA,LIM366,Bela-Bela,Total,29559588,Limpopo,27.3616476,27.3616476
2015,AUDA,LIM471,Ephraim Mogale,Bulk Electricity,18326069,Limpopo,27.7373373,27.7373373
2015,AUDA,LIM471,Ephraim Mogale,Bulk Water,0,Limpopo,27.7373373,27.7373373
2015,AUDA,LIM471,Ephraim Mogale,PAYE deductions,0,Limpopo,27.7373373,27.7373373
2015,AUDA,LIM471,Ephraim Mogale,VAT (output less input),0,Limpopo,27.7373373,27.7373373
2015,AUDA,LIM471,Ephraim Mogale,Pensions / Retirement deductions,0,Limpopo,27.7373373,27.7373373
2015,AUDA,LIM471,Ephraim Mogale,Loan repayments,0,Limpopo,27.7373373,27.7373373
2015,AUDA,LIM471,Ephraim Mogale,Trade Creditors,0,Limpopo,27.7373373,27.7373373
2015,AUDA,LIM471,Ephraim Mogale,Auditor General,0,Limpopo,27.7373373,27.7373373
2015,AUDA,LIM471,Ephraim Mogale,Other,0,Limpopo,27.7373373,27.7373373
2015,AUDA,LIM471,Ephraim Mogale,Total,18326069,Limpopo,27.7373373,27.7373373
2015,AUDA,LIM472,Elias Motsoaledi,Bulk Electricity,0,Limpopo,28.7664408,28.7664408
2015,AUDA,LIM472,Elias Motsoaledi,Bulk Water,0,Limpopo,28.7664408,28.7664408
2015,AUDA,LIM472,Elias Motsoaledi,PAYE deductions,0,Limpopo,28.7664408,28.7664408
2015,AUDA,LIM472,Elias Motsoaledi,VAT (output less input),0,Limpopo,28.7664408,28.7664408
2015,AUDA,LIM472,Elias Motsoaledi,Pensions / Retirement deductions,0,Limpopo,28.7664408,28.7664408
2015,AUDA,LIM472,Elias Motsoaledi,Loan repayments,0,Limpopo,28.7664408,28.7664408
2015,AUDA,LIM472,Elias Motsoaledi,Trade Creditors,0,Limpopo,28.7664408,28.7664408
2015,AUDA,LIM472,Elias Motsoaledi,Auditor General,0,Limpopo,28.7664408,28.7664408
2015,AUDA,LIM472,Elias Motsoaledi,Other,0,Limpopo,28.7664408,28.7664408
2015,AUDA,LIM472,Elias Motsoaledi,Total,0,Limpopo,28.7664408,28.7664408
2015,AUDA,LIM473,Makhuduthamaga,Bulk Electricity,0,Limpopo,28.2058768,28.2058768
2015,AUDA,LIM473,Makhuduthamaga,Bulk Water,0,Limpopo,28.2058768,28.2058768
2015,AUDA,LIM473,Makhuduthamaga,PAYE deductions,0,Limpopo,28.2058768,28.2058768
2015,AUDA,LIM473,Makhuduthamaga,VAT (output less input),0,Limpopo,28.2058768,28.2058768
2015,AUDA,LIM473,Makhuduthamaga,Pensions / Retirement deductions,0,Limpopo,28.2058768,28.2058768
2015,AUDA,LIM473,Makhuduthamaga,Loan repayments,0,Limpopo,28.2058768,28.2058768
2015,AUDA,LIM473,Makhuduthamaga,Trade Creditors,28662546,Limpopo,28.2058768,28.2058768
2015,AUDA,LIM473,Makhuduthamaga,Auditor General,0,Limpopo,28.2058768,28.2058768
2015,AUDA,LIM473,Makhuduthamaga,Other,2716648,Limpopo,28.2058768,28.2058768
2015,AUDA,LIM473,Makhuduthamaga,Total,31379194,Limpopo,28.2058768,28.2058768
2015,AUDA,LIM474,Fetakgomo,Bulk Electricity,0,Limpopo,28.2526623,28.2526623
2015,AUDA,LIM474,Fetakgomo,Bulk Water,0,Limpopo,28.2526623,28.2526623
2015,AUDA,LIM474,Fetakgomo,PAYE deductions,0,Limpopo,28.2526623,28.2526623
2015,AUDA,LIM474,Fetakgomo,VAT (output less input),0,Limpopo,28.2526623,28.2526623
2015,AUDA,LIM474,Fetakgomo,Pensions / Retirement deductions,0,Limpopo,28.2526623,28.2526623
2015,AUDA,LIM474,Fetakgomo,Loan repayments,0,Limpopo,28.2526623,28.2526623
2015,AUDA,LIM474,Fetakgomo,Trade Creditors,2558704,Limpopo,28.2526623,28.2526623
2015,AUDA,LIM474,Fetakgomo,Auditor General,0,Limpopo,28.2526623,28.2526623
2015,AUDA,LIM474,Fetakgomo,Other,0,Limpopo,28.2526623,28.2526623
2015,AUDA,LIM474,Fetakgomo,Total,2558704,Limpopo,28.2526623,28.2526623
2015,AUDA,LIM475,Greater Tubatse,Bulk Electricity,0,Limpopo,29.3250347,29.3250347
2015,AUDA,LIM475,Greater Tubatse,Bulk Water,0,Limpopo,29.3250347,29.3250347
2015,AUDA,LIM475,Greater Tubatse,PAYE deductions,0,Limpopo,29.3250347,29.3250347
2015,AUDA,LIM475,Greater Tubatse,VAT (output less input),0,Limpopo,29.3250347,29.3250347
2015,AUDA,LIM475,Greater Tubatse,Pensions / Retirement deductions,0,Limpopo,29.3250347,29.3250347
2015,AUDA,LIM475,Greater Tubatse,Loan repayments,0,Limpopo,29.3250347,29.3250347
2015,AUDA,LIM475,Greater Tubatse,Trade Creditors,28077026,Limpopo,29.3250347,29.3250347
2015,AUDA,LIM475,Greater Tubatse,Auditor General,0,Limpopo,29.3250347,29.3250347
2015,AUDA,LIM475,Greater Tubatse,Other,24325583,Limpopo,29.3250347,29.3250347
2015,AUDA,LIM475,Greater Tubatse,Total,52402609,Limpopo,29.3250347,29.3250347
2015,AUDA,MAN,Mangaung,Bulk Electricity,183463559,Limpopo,29.3949458,29.3949458
2015,AUDA,MAN,Mangaung,Bulk Water,53892084,Limpopo,29.3949458,29.3949458
2015,AUDA,MAN,Mangaung,PAYE deductions,0,Limpopo,29.3949458,29.3949458
2015,AUDA,MAN,Mangaung,VAT (output less input),0,Limpopo,29.3949458,29.3949458
2015,AUDA,MAN,Mangaung,Pensions / Retirement deductions,0,Limpopo,29.3949458,29.3949458
2015,AUDA,MAN,Mangaung,Loan repayments,0,Limpopo,29.3949458,29.3949458
2015,AUDA,MAN,Mangaung,Trade Creditors,241547643,Limpopo,29.3949458,29.3949458
2015,AUDA,MAN,Mangaung,Auditor General,0,Limpopo,29.3949458,29.3949458
2015,AUDA,MAN,Mangaung,Other,11779981,Limpopo,29.3949458,29.3949458
2015,AUDA,MAN,Mangaung,Total,490683267,Limpopo,29.3949458,29.3949458
2015,AUDA,MP301,Chief Albert Luthuli,Bulk Electricity,37072264,Limpopo,29.8352303,29.8352303
2015,AUDA,MP301,Chief Albert Luthuli,Bulk Water,0,Limpopo,29.8352303,29.8352303
2015,AUDA,MP301,Chief Albert Luthuli,PAYE deductions,0,Limpopo,29.8352303,29.8352303
2015,AUDA,MP301,Chief Albert Luthuli,VAT (output less input),0,Limpopo,29.8352303,29.8352303
2015,AUDA,MP301,Chief Albert Luthuli,Pensions / Retirement deductions,0,Limpopo,29.8352303,29.8352303
2015,AUDA,MP301,Chief Albert Luthuli,Loan repayments,0,Limpopo,29.8352303,29.8352303
2015,AUDA,MP301,Chief Albert Luthuli,Trade Creditors,0,Limpopo,29.8352303,29.8352303
2015,AUDA,MP301,Chief Albert Luthuli,Auditor General,2721429,Limpopo,29.8352303,29.8352303
2015,AUDA,MP301,Chief Albert Luthuli,Other,15732825,Limpopo,29.8352303,29.8352303
2015,AUDA,MP301,Chief Albert Luthuli,Total,55526518,Limpopo,29.8352303,29.8352303
2015,AUDA,MP302,Msukaligwa,Bulk Electricity,100671073,Limpopo,29.8352303,29.8352303
2015,AUDA,MP302,Msukaligwa,Bulk Water,198204893,Limpopo,29.8352303,29.8352303
2015,AUDA,MP302,Msukaligwa,PAYE deductions,1766765,Limpopo,29.8352303,29.8352303
2015,AUDA,MP302,Msukaligwa,VAT (output less input),0,Limpopo,29.8352303,29.8352303
2015,AUDA,MP302,Msukaligwa,Pensions / Retirement deductions,2155921,Limpopo,29.8352303,29.8352303
2015,AUDA,MP302,Msukaligwa,Loan repayments,0,Limpopo,29.8352303,29.8352303
2015,AUDA,MP302,Msukaligwa,Trade Creditors,1466983,Limpopo,29.8352303,29.8352303
2015,AUDA,MP302,Msukaligwa,Auditor General,0,Limpopo,29.8352303,29.8352303
2015,AUDA,MP302,Msukaligwa,Other,54711696,Limpopo,29.8352303,29.8352303
2015,AUDA,MP302,Msukaligwa,Total,358977331,Limpopo,29.8352303,29.8352303
2015,AUDA,MP303,Mkhondo,Bulk Electricity,57981920,Limpopo,30.2512728,30.2512728
2015,AUDA,MP303,Mkhondo,Bulk Water,0,Limpopo,30.2512728,30.2512728
2015,AUDA,MP303,Mkhondo,PAYE deductions,0,Limpopo,30.2512728,30.2512728
2015,AUDA,MP303,Mkhondo,VAT (output less input),0,Limpopo,30.2512728,30.2512728
2015,AUDA,MP303,Mkhondo,Pensions / Retirement deductions,0,Limpopo,30.2512728,30.2512728
2015,AUDA,MP303,Mkhondo,Loan repayments,1809551,Limpopo,30.2512728,30.2512728
2015,AUDA,MP303,Mkhondo,Trade Creditors,28204384,Limpopo,30.2512728,30.2512728
2015,AUDA,MP303,Mkhondo,Auditor General,109078,Limpopo,30.2512728,30.2512728
2015,AUDA,MP303,Mkhondo,Other,61823566,Limpopo,30.2512728,30.2512728
2015,AUDA,MP303,Mkhondo,Total,149928499,Limpopo,30.2512728,30.2512728
2015,AUDA,MP304,Dr Pixley Ka Isaka Seme,Bulk Electricity,0,Free State,26.3249438,26.3249438
2015,AUDA,MP304,Dr Pixley Ka Isaka Seme,Bulk Water,0,Free State,26.3249438,26.3249438
2015,AUDA,MP304,Dr Pixley Ka Isaka Seme,PAYE deductions,0,Free State,26.3249438,26.3249438
2015,AUDA,MP304,Dr Pixley Ka Isaka Seme,VAT (output less input),2590118,Free State,26.3249438,26.3249438
2015,AUDA,MP304,Dr Pixley Ka Isaka Seme,Pensions / Retirement deductions,0,Free State,26.3249438,26.3249438
2015,AUDA,MP304,Dr Pixley Ka Isaka Seme,Loan repayments,0,Free State,26.3249438,26.3249438
2015,AUDA,MP304,Dr Pixley Ka Isaka Seme,Trade Creditors,1609583,Free State,26.3249438,26.3249438
2015,AUDA,MP304,Dr Pixley Ka Isaka Seme,Auditor General,0,Free State,26.3249438,26.3249438
2015,AUDA,MP304,Dr Pixley Ka Isaka Seme,Other,25093875,Free State,26.3249438,26.3249438
2015,AUDA,MP304,Dr Pixley Ka Isaka Seme,Total,29293576,Free State,26.3249438,26.3249438
2015,AUDA,MP305,Lekwa,Bulk Electricity,231282000,Mpumalanga,30.3325113,30.3325113
2015,AUDA,MP305,Lekwa,Bulk Water,103601254,Mpumalanga,30.3325113,30.3325113
2015,AUDA,MP305,Lekwa,PAYE deductions,0,Mpumalanga,30.3325113,30.3325113
2015,AUDA,MP305,Lekwa,VAT (output less input),0,Mpumalanga,30.3325113,30.3325113
2015,AUDA,MP305,Lekwa,Pensions / Retirement deductions,0,Mpumalanga,30.3325113,30.3325113
2015,AUDA,MP305,Lekwa,Loan repayments,0,Mpumalanga,30.3325113,30.3325113
2015,AUDA,MP305,Lekwa,Trade Creditors,3568412,Mpumalanga,30.3325113,30.3325113
2015,AUDA,MP305,Lekwa,Auditor General,0,Mpumalanga,30.3325113,30.3325113
2015,AUDA,MP305,Lekwa,Other,138677646,Mpumalanga,30.3325113,30.3325113
2015,AUDA,MP305,Lekwa,Total,477129312,Mpumalanga,30.3325113,30.3325113
2015,AUDA,MP306,Dipaleseng,Bulk Electricity,9786652,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP306,Dipaleseng,Bulk Water,9027876,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP306,Dipaleseng,PAYE deductions,0,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP306,Dipaleseng,VAT (output less input),0,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP306,Dipaleseng,Pensions / Retirement deductions,0,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP306,Dipaleseng,Loan repayments,0,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP306,Dipaleseng,Trade Creditors,11094190,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP306,Dipaleseng,Auditor General,0,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP306,Dipaleseng,Other,0,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP306,Dipaleseng,Total,29908718,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP307,Govan Mbeki,Bulk Electricity,216891106,Mpumalanga,30.6199895,30.6199895
2015,AUDA,MP307,Govan Mbeki,Bulk Water,16578545,Mpumalanga,30.6199895,30.6199895
2015,AUDA,MP307,Govan Mbeki,PAYE deductions,4141972,Mpumalanga,30.6199895,30.6199895
2015,AUDA,MP307,Govan Mbeki,VAT (output less input),0,Mpumalanga,30.6199895,30.6199895
2015,AUDA,MP307,Govan Mbeki,Pensions / Retirement deductions,6472825,Mpumalanga,30.6199895,30.6199895
2015,AUDA,MP307,Govan Mbeki,Loan repayments,0,Mpumalanga,30.6199895,30.6199895
2015,AUDA,MP307,Govan Mbeki,Trade Creditors,51678646,Mpumalanga,30.6199895,30.6199895
2015,AUDA,MP307,Govan Mbeki,Auditor General,0,Mpumalanga,30.6199895,30.6199895
2015,AUDA,MP307,Govan Mbeki,Other,0,Mpumalanga,30.6199895,30.6199895
2015,AUDA,MP307,Govan Mbeki,Total,295763094,Mpumalanga,30.6199895,30.6199895
2015,AUDA,MP311,Victor Khanye,Bulk Electricity,5662612,Mpumalanga,29.8815203,29.8815203
2015,AUDA,MP311,Victor Khanye,Bulk Water,3297607,Mpumalanga,29.8815203,29.8815203
2015,AUDA,MP311,Victor Khanye,PAYE deductions,2183972,Mpumalanga,29.8815203,29.8815203
2015,AUDA,MP311,Victor Khanye,VAT (output less input),-1794954,Mpumalanga,29.8815203,29.8815203
2015,AUDA,MP311,Victor Khanye,Pensions / Retirement deductions,1296954,Mpumalanga,29.8815203,29.8815203
2015,AUDA,MP311,Victor Khanye,Loan repayments,0,Mpumalanga,29.8815203,29.8815203
2015,AUDA,MP311,Victor Khanye,Trade Creditors,566311,Mpumalanga,29.8815203,29.8815203
2015,AUDA,MP311,Victor Khanye,Auditor General,36295,Mpumalanga,29.8815203,29.8815203
2015,AUDA,MP311,Victor Khanye,Other,0,Mpumalanga,29.8815203,29.8815203
2015,AUDA,MP311,Victor Khanye,Total,11248797,Mpumalanga,29.8815203,29.8815203
2015,AUDA,MP312,Emalahleni,Bulk Electricity,463527163,Mpumalanga,29.3250347,29.3250347
2015,AUDA,MP312,Emalahleni,Bulk Water,74943589,Mpumalanga,29.3250347,29.3250347
2015,AUDA,MP312,Emalahleni,PAYE deductions,4434631,Mpumalanga,29.3250347,29.3250347
2015,AUDA,MP312,Emalahleni,VAT (output less input),0,Mpumalanga,29.3250347,29.3250347
2015,AUDA,MP312,Emalahleni,Pensions / Retirement deductions,5928963,Mpumalanga,29.3250347,29.3250347
2015,AUDA,MP312,Emalahleni,Loan repayments,21154193,Mpumalanga,29.3250347,29.3250347
2015,AUDA,MP312,Emalahleni,Trade Creditors,0,Mpumalanga,29.3250347,29.3250347
2015,AUDA,MP312,Emalahleni,Auditor General,450128,Mpumalanga,29.3250347,29.3250347
2015,AUDA,MP312,Emalahleni,Other,759544517,Mpumalanga,29.3250347,29.3250347
2015,AUDA,MP312,Emalahleni,Total,1329983184,Mpumalanga,29.3250347,29.3250347
2015,AUDA,MP314,Emakhazeni,Bulk Electricity,42669023,Mpumalanga,28.5797981,28.5797981
2015,AUDA,MP314,Emakhazeni,Bulk Water,0,Mpumalanga,28.5797981,28.5797981
2015,AUDA,MP314,Emakhazeni,PAYE deductions,1422624,Mpumalanga,28.5797981,28.5797981
2015,AUDA,MP314,Emakhazeni,VAT (output less input),0,Mpumalanga,28.5797981,28.5797981
2015,AUDA,MP314,Emakhazeni,Pensions / Retirement deductions,957236,Mpumalanga,28.5797981,28.5797981
2015,AUDA,MP314,Emakhazeni,Loan repayments,0,Mpumalanga,28.5797981,28.5797981
2015,AUDA,MP314,Emakhazeni,Trade Creditors,23489989,Mpumalanga,28.5797981,28.5797981
2015,AUDA,MP314,Emakhazeni,Auditor General,0,Mpumalanga,28.5797981,28.5797981
2015,AUDA,MP314,Emakhazeni,Other,2209113,Mpumalanga,28.5797981,28.5797981
2015,AUDA,MP314,Emakhazeni,Total,70747985,Mpumalanga,28.5797981,28.5797981
2015,AUDA,MP315,Thembisile,Bulk Electricity,0,Mpumalanga,29.1390642,29.1390642
2015,AUDA,MP315,Thembisile,Bulk Water,0,Mpumalanga,29.1390642,29.1390642
2015,AUDA,MP315,Thembisile,PAYE deductions,0,Mpumalanga,29.1390642,29.1390642
2015,AUDA,MP315,Thembisile,VAT (output less input),0,Mpumalanga,29.1390642,29.1390642
2015,AUDA,MP315,Thembisile,Pensions / Retirement deductions,0,Mpumalanga,29.1390642,29.1390642
2015,AUDA,MP315,Thembisile,Loan repayments,0,Mpumalanga,29.1390642,29.1390642
2015,AUDA,MP315,Thembisile,Trade Creditors,806263,Mpumalanga,29.1390642,29.1390642
2015,AUDA,MP315,Thembisile,Auditor General,0,Mpumalanga,29.1390642,29.1390642
2015,AUDA,MP315,Thembisile,Other,3995671,Mpumalanga,29.1390642,29.1390642
2015,AUDA,MP315,Thembisile,Total,4801934,Mpumalanga,29.1390642,29.1390642
2015,AUDA,MP321,Thaba Chweu,Bulk Electricity,282129768,Mpumalanga,28.8130675,28.8130675
2015,AUDA,MP321,Thaba Chweu,Bulk Water,0,Mpumalanga,28.8130675,28.8130675
2015,AUDA,MP321,Thaba Chweu,PAYE deductions,0,Mpumalanga,28.8130675,28.8130675
2015,AUDA,MP321,Thaba Chweu,VAT (output less input),0,Mpumalanga,28.8130675,28.8130675
2015,AUDA,MP321,Thaba Chweu,Pensions / Retirement deductions,0,Mpumalanga,28.8130675,28.8130675
2015,AUDA,MP321,Thaba Chweu,Loan repayments,2133866,Mpumalanga,28.8130675,28.8130675
2015,AUDA,MP321,Thaba Chweu,Trade Creditors,47117916,Mpumalanga,28.8130675,28.8130675
2015,AUDA,MP321,Thaba Chweu,Auditor General,10177536,Mpumalanga,28.8130675,28.8130675
2015,AUDA,MP321,Thaba Chweu,Other,60501596,Mpumalanga,28.8130675,28.8130675
2015,AUDA,MP321,Thaba Chweu,Total,402060682,Mpumalanga,28.8130675,28.8130675
2015,AUDA,MP322,Mbombela,Bulk Electricity,95287990,Mpumalanga,29.2553229,29.2553229
2015,AUDA,MP322,Mbombela,Bulk Water,36783536,Mpumalanga,29.2553229,29.2553229
2015,AUDA,MP322,Mbombela,PAYE deductions,6398025,Mpumalanga,29.2553229,29.2553229
2015,AUDA,MP322,Mbombela,VAT (output less input),0,Mpumalanga,29.2553229,29.2553229
2015,AUDA,MP322,Mbombela,Pensions / Retirement deductions,0,Mpumalanga,29.2553229,29.2553229
2015,AUDA,MP322,Mbombela,Loan repayments,0,Mpumalanga,29.2553229,29.2553229
2015,AUDA,MP322,Mbombela,Trade Creditors,305735706,Mpumalanga,29.2553229,29.2553229
2015,AUDA,MP322,Mbombela,Auditor General,0,Mpumalanga,29.2553229,29.2553229
2015,AUDA,MP322,Mbombela,Other,174923994,Mpumalanga,29.2553229,29.2553229
2015,AUDA,MP322,Mbombela,Total,619129251,Mpumalanga,29.2553229,29.2553229
2015,AUDA,MP323,Umjindi,Bulk Electricity,11239185,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP323,Umjindi,Bulk Water,0,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP323,Umjindi,PAYE deductions,0,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP323,Umjindi,VAT (output less input),0,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP323,Umjindi,Pensions / Retirement deductions,0,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP323,Umjindi,Loan repayments,0,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP323,Umjindi,Trade Creditors,0,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP323,Umjindi,Auditor General,1321437,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP323,Umjindi,Other,13257925,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP323,Umjindi,Total,25818547,Mpumalanga,30.0665236,30.0665236
2015,AUDA,MP324,Nkomazi,Bulk Electricity,3795065,Mpumalanga,28.9062794,28.9062794
2015,AUDA,MP324,Nkomazi,Bulk Water,2266478,Mpumalanga,28.9062794,28.9062794
2015,AUDA,MP324,Nkomazi,PAYE deductions,2398597,Mpumalanga,28.9062794,28.9062794
2015,AUDA,MP324,Nkomazi,VAT (output less input),0,Mpumalanga,28.9062794,28.9062794
2015,AUDA,MP324,Nkomazi,Pensions / Retirement deductions,2635292,Mpumalanga,28.9062794,28.9062794
2015,AUDA,MP324,Nkomazi,Loan repayments,0,Mpumalanga,28.9062794,28.9062794
2015,AUDA,MP324,Nkomazi,Trade Creditors,182980846,Mpumalanga,28.9062794,28.9062794
2015,AUDA,MP324,Nkomazi,Auditor General,0,Mpumalanga,28.9062794,28.9062794
2015,AUDA,MP324,Nkomazi,Other,2797441,Mpumalanga,28.9062794,28.9062794
2015,AUDA,MP324,Nkomazi,Total,196873719,Mpumalanga,28.9062794,28.9062794
2015,AUDA,MP325,Bushbuckridge,Bulk Electricity,2102831,Mpumalanga,30.7791913,30.7791913
2015,AUDA,MP325,Bushbuckridge,Bulk Water,351394816,Mpumalanga,30.7791913,30.7791913
2015,AUDA,MP325,Bushbuckridge,PAYE deductions,0,Mpumalanga,30.7791913,30.7791913
2015,AUDA,MP325,Bushbuckridge,VAT (output less input),0,Mpumalanga,30.7791913,30.7791913
2015,AUDA,MP325,Bushbuckridge,Pensions / Retirement deductions,0,Mpumalanga,30.7791913,30.7791913
2015,AUDA,MP325,Bushbuckridge,Loan repayments,0,Mpumalanga,30.7791913,30.7791913
2015,AUDA,MP325,Bushbuckridge,Trade Creditors,142565287,Mpumalanga,30.7791913,30.7791913
2015,AUDA,MP325,Bushbuckridge,Auditor General,613029,Mpumalanga,30.7791913,30.7791913
2015,AUDA,MP325,Bushbuckridge,Other,0,Mpumalanga,30.7791913,30.7791913
2015,AUDA,MP325,Bushbuckridge,Total,496675963,Mpumalanga,30.7791913,30.7791913
2015,AUDA,NC061,Richtersveld,Bulk Electricity,1054971,Mpumalanga,31.03351,31.03351
2015,AUDA,NC061,Richtersveld,Bulk Water,118001,Mpumalanga,31.03351,31.03351
2015,AUDA,NC061,Richtersveld,PAYE deductions,171580,Mpumalanga,31.03351,31.03351
2015,AUDA,NC061,Richtersveld,VAT (output less input),-401006,Mpumalanga,31.03351,31.03351
2015,AUDA,NC061,Richtersveld,Pensions / Retirement deductions,164119,Mpumalanga,31.03351,31.03351
2015,AUDA,NC061,Richtersveld,Loan repayments,0,Mpumalanga,31.03351,31.03351
2015,AUDA,NC061,Richtersveld,Trade Creditors,399295,Mpumalanga,31.03351,31.03351
2015,AUDA,NC061,Richtersveld,Auditor General,641395,Mpumalanga,31.03351,31.03351
2015,AUDA,NC061,Richtersveld,Other,188893,Mpumalanga,31.03351,31.03351
2015,AUDA,NC061,Richtersveld,Total,2337248,Mpumalanga,31.03351,31.03351
2015,AUDA,NC062,Nama Khoi,Bulk Electricity,53550163,Mpumalanga,31.7195459,31.7195459
2015,AUDA,NC062,Nama Khoi,Bulk Water,74985422,Mpumalanga,31.7195459,31.7195459
2015,AUDA,NC062,Nama Khoi,PAYE deductions,0,Mpumalanga,31.7195459,31.7195459
2015,AUDA,NC062,Nama Khoi,VAT (output less input),0,Mpumalanga,31.7195459,31.7195459
2015,AUDA,NC062,Nama Khoi,Pensions / Retirement deductions,0,Mpumalanga,31.7195459,31.7195459
